test,item,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
133,47,3.519382e+01,1.993942e-01,3.149140e+01,3.565025e+01,4.060134e+01,9.109943e+00,6.363007e+02,9.537223e+02,6.767838e+01,5.837590e+01,1.098835e+00,8.141896e-01,2.415476e-01,9.705997e-01,1.768605e+00,1.527058e+00,2.080783e+01,1.287141e+01,1.829736e+01,1.105470e+01,7.612593e-01,1.108941e+00,1.369242e+01,1.467240e+00,7.560137e-01,2.062033e+01,4.436798e+00,3.314410e+00,-2.576488e+00,-6.577933e+00,2.468519e-02,1.919097e+00,1.122091e+00,1.003407e+00,7.683321e+00,6.669158e-01,4.285257e+00,3.366510e+00,1.651483e+01,8.501781e-01,6.082569e+02,3.973991e-01,1.262972e+03,2.110126e-01,-9.542930e+01,-9.434661e-01,1.595838e+03,1.747707e-01,1.076306e+03,5.219775e-01,-9.031181e+01,-9.194311e-01,2.615371e+03,1.232199e-01,8.163732e+02,6.040223e-01,-9.300632e+01,-8.701860e-01,-1.158311e+01,-7.958716e-01,2.129158e+01,5.001189e-01,6.333667e-02,6.997975e-01,-1.638394e-02,-8.468922e-01,1.096367e+00,8.208205e-01,2.430013e+01,6.100714e-01,-2.534596e+00,-6.913251e+00,7.537552e+00,2.095308e+00,-9.418572e+00,-1.759287e+00,8.043707e-02,7.755867e+00,4.761312e-03,3.047518e-03,2.694560e-01,4.073151e+00,2.589808e+00,2.270968e-01,1.470394e-01,1.281818e-01,1.056425e-01,-2.207935e+01
133,48,3.035959e+01,2.179731e-01,2.412393e+01,3.150388e+01,3.645811e+01,1.233419e+01,3.294906e+02,3.501511e+02,5.061296e+01,5.002326e+01,3.472777e+00,5.684951e-01,1.305248e+00,3.686002e+00,5.310352e+00,4.005104e+00,4.579962e+01,2.045685e+01,3.755821e+01,2.114425e+01,4.058537e+00,6.705381e-01,1.835139e+01,7.752585e-01,5.759426e+00,2.316696e+00,1.270120e+01,1.246528e+00,8.157551e+00,2.208001e+00,4.927124e-02,1.989247e+00,1.016419e+00,1.066872e+00,4.819208e+00,1.101090e+00,6.074663e+00,3.181954e+00,1.596913e+01,1.089426e+00,5.711779e+02,4.898683e-01,1.128419e+03,2.060050e-01,-5.855818e+01,-1.327989e+00,1.604119e+03,2.023140e-01,7.813539e+02,3.967613e-01,-5.553601e+01,-1.224763e+00,2.612434e+03,1.332027e-01,7.251030e+02,3.964405e-01,-5.745036e+01,-1.163726e+00,-1.221522e+01,-6.207783e-01,2.013099e+01,3.704694e-01,2.496829e-02,1.867174e+00,-1.496931e-02,-9.268351e-01,4.737352e+00,5.308149e-01,2.199439e+01,4.839063e-01,4.934157e+00,2.578164e+00,1.387273e+01,1.158302e+00,6.165091e+00,3.105952e+00,-6.173861e+00,1.526393e+01,-3.626440e-02,-2.368958e-04,1.400298e+00,4.784240e+00,2.073516e+00,3.786364e-01,2.301836e-01,9.000000e-02,8.596510e-02,-9.772498e+00
133,49,3.663647e+01,1.071824e-01,3.432399e+01,3.662718e+01,3.911882e+01,4.794834e+00,3.649097e+02,5.981646e+02,6.567213e+01,7.377357e+01,1.542546e+00,7.347670e-01,3.621804e-01,1.431290e+00,2.592855e+00,2.230675e+00,2.833463e+01,1.830573e+01,2.185986e+01,1.234999e+01,1.067604e+00,8.686303e-01,1.103637e+01,1.484966e+00,-5.090864e+00,-3.339950e+00,8.049446e+00,1.835192e+00,-6.409187e+00,-2.532069e+00,2.504349e-02,1.601069e+00,1.133681e+00,9.305891e-01,6.778608e+00,6.651203e-01,8.898466e+00,1.236387e+00,1.430027e+01,6.645362e-01,5.363298e+02,4.547661e-01,1.165978e+03,2.388168e-01,-8.980896e+01,-1.009587e+00,1.613865e+03,1.571996e-01,8.355033e+02,4.651550e-01,-7.007826e+01,-1.127895e+00,2.590326e+03,9.430414e-02,9.646705e+02,5.932364e-01,-7.033830e+01,-1.119242e+00,-7.033638e+00,-1.141305e+00,1.432448e+01,6.553975e-01,7.934016e-02,5.297064e-01,-1.463208e-02,-9.281093e-01,1.393177e+00,6.385425e-01,1.706219e+01,7.516232e-01,-8.317140e+00,-2.136283e+00,8.959182e+00,1.724418e+00,-1.082272e+01,-1.518291e+00,4.198671e-01,7.126499e+00,1.949000e-02,3.637915e-03,3.275124e-01,4.463438e+00,2.767176e+00,2.468966e-01,1.411065e-01,1.034615e-01,8.978360e-02,-2.177255e+01
133,50,2.481981e+01,3.563562e-01,1.881627e+01,2.266573e+01,2.919982e+01,1.038355e+01,4.778622e+02,8.141921e+02,1.448705e+02,2.201313e+02,1.193450e+00,8.125033e-01,9.032933e-02,1.179466e+00,2.098804e+00,2.008475e+00,1.883453e+01,7.633525e+00,1.693205e+01,1.029022e+01,9.157258e-01,8.941292e-01,1.537005e+01,9.369811e-01,8.996317e+00,1.272098e+00,1.393382e+01,1.130972e+00,9.204080e+00,1.571844e+00,3.807354e-02,1.462903e+00,1.324289e+00,9.648393e-01,2.700443e+00,1.745988e+00,5.032248e+00,2.578611e+00,1.935360e+01,6.335341e-01,5.227290e+02,4.978050e-01,1.096549e+03,2.625385e-01,-1.047673e+02,-8.802496e-01,1.554356e+03,1.940735e-01,7.409481e+02,4.389799e-01,-1.062217e+02,-8.134165e-01,2.537920e+03,1.281610e-01,7.674767e+02,4.316284e-01,-1.066587e+02,-8.048911e-01,-1.212029e+01,-8.531011e-01,1.923010e+01,5.682372e-01,8.858344e-03,4.457089e+00,-9.824642e-03,-1.365212e+00,1.360801e+00,5.367653e-01,2.119307e+01,6.728356e-01,1.058943e+01,1.115820e+00,1.967924e+01,8.872273e-01,9.608537e+00,1.716793e+00,-6.345750e+00,1.496588e+01,-2.096568e-02,1.651188e-03,4.278664e-01,3.772455e+00,2.102102e+00,2.402857e-01,1.981412e-01,2.260606e-01,2.756803e-01,-2.106812e+01
133,51,3.134566e+01,2.723897e-01,2.492290e+01,3.063190e+01,3.683806e+01,1.191516e+01,2.887914e+02,3.114338e+02,9.045277e+01,1.168950e+02,2.563261e+00,7.452638e-01,5.546547e-01,2.353561e+00,4.365237e+00,3.810582e+00,4.584346e+01,2.531522e+01,3.812277e+01,2.196032e+01,3.118441e+00,9.332553e-01,1.317008e+01,1.364415e+00,6.262230e+00,2.119414e+00,7.239267e+00,2.109470e+00,-2.613572e+00,-5.306659e+00,3.895411e-02,1.392750e+00,1.176972e+00,9.722874e-01,3.432403e+00,1.663444e+00,7.632458e+00,2.211695e+00,2.027617e+01,6.175262e-01,5.756172e+02,4.257166e-01,1.214031e+03,2.621809e-01,-8.314819e+01,-1.066418e+00,1.634144e+03,1.730091e-01,9.767864e+02,5.520213e-01,-8.502531e+01,-9.481781e-01,2.622953e+03,1.333942e-01,9.492787e+02,6.159731e-01,-8.601028e+01,-9.243164e-01,-1.103851e+01,-8.772900e-01,1.961567e+01,5.280451e-01,3.928657e-02,1.077134e+00,-2.135110e-02,-7.605153e-01,4.276369e+00,6.681519e-01,1.985526e+01,8.000864e-01,6.740301e+00,2.015144e+00,8.800001e+00,1.922211e+00,-5.656302e+00,-2.594193e+00,-3.029971e+00,1.076449e+01,-6.700496e-03,-8.984722e-03,1.107453e+00,4.955752e+00,3.647687e+00,1.658536e-01,1.197350e-01,9.205128e-02,1.098059e-01,-1.185443e+01
133,52,3.321808e+01,1.937811e-01,2.826036e+01,3.256234e+01,3.705268e+01,8.792324e+00,4.850565e+02,6.723674e+02,7.836332e+01,1.020038e+02,2.020283e+00,5.681238e-01,7.918102e-01,2.099952e+00,3.128818e+00,2.337008e+00,3.517917e+01,1.917279e+01,2.577388e+01,1.385960e+01,1.596503e+00,6.925438e-01,1.387294e+01,1.202962e+00,-7.039835e+00,-2.183209e+00,1.020560e+01,1.560115e+00,6.724476e+00,2.613947e+00,3.160024e-02,1.619453e+00,1.198322e+00,8.213797e-01,3.387191e+00,1.298623e+00,5.635042e+00,2.196141e+00,9.842886e+00,9.778403e-01,7.517672e+02,4.204029e-01,1.065344e+03,2.501649e-01,-5.714015e+01,-1.350477e+00,1.793713e+03,1.850974e-01,8.217157e+02,3.235982e-01,-4.797215e+01,-1.455884e+00,2.789599e+03,1.162742e-01,8.032076e+02,3.856787e-01,-4.886153e+01,-1.409691e+00,-4.319088e+00,-1.711284e+00,1.169472e+01,6.924036e-01,5.683820e-02,7.984458e-01,-9.723536e-03,-1.416948e+00,1.879108e+00,5.455903e-01,1.797990e+01,7.892320e-01,-1.035534e+01,-1.418568e+00,9.427954e+00,1.802629e+00,5.041615e+00,3.688457e+00,-3.084993e+00,1.086918e+01,-4.144364e-02,2.015972e-03,4.676699e-01,5.771144e+00,2.300000e+00,3.439130e-01,2.686154e-01,7.950000e-02,6.711743e-02,-2.015889e+01
133,53,3.585705e+01,1.346951e-01,3.335611e+01,3.486335e+01,3.721206e+01,3.855957e+00,7.459624e+02,9.580795e+02,2.474064e+02,6.906707e+02,9.590622e-01,7.214381e-01,1.107835e-01,1.020663e+00,1.607047e+00,1.496263e+00,1.681512e+01,8.860900e+00,1.499249e+01,1.119711e+01,6.122072e-01,9.284492e-01,1.264626e+01,1.392588e+00,1.101326e+01,1.123468e+00,9.564468e+00,1.654605e+00,-5.034748e+00,-2.828728e+00,2.443910e-02,2.297296e+00,1.098430e+00,1.071145e+00,8.646786e+00,5.370808e-01,9.681541e+00,1.069265e+00,2.225386e+01,4.369653e-01,5.988663e+02,3.677075e-01,1.175310e+03,2.232746e-01,-9.160284e+01,-9.712194e-01,1.721739e+03,1.784664e-01,7.940547e+02,5.027568e-01,-9.083484e+01,-8.671443e-01,2.764639e+03,9.774657e-02,7.758712e+02,5.823371e-01,-9.154206e+01,-8.479161e-01,-1.581178e+01,-6.750375e-01,2.373214e+01,4.843821e-01,7.896464e-02,3.892523e-01,-2.545245e-02,-5.996584e-01,8.241431e-01,6.734087e-01,2.098312e+01,6.827438e-01,1.314431e+01,9.700671e-01,1.189428e+01,1.474192e+00,-8.471796e+00,-1.820135e+00,-1.290471e+00,7.736085e+00,6.481311e-02,3.864893e-03,3.466575e-01,4.755146e+00,2.350427e+00,2.627273e-01,1.699068e-01,1.453125e-01,1.763339e-01,-2.284188e+01
133,54,2.494974e+01,3.160000e-01,1.951356e+01,2.337709e+01,2.864612e+01,9.132561e+00,3.873093e+02,5.820532e+02,1.869518e+02,3.235603e+02,1.315786e+00,7.622206e-01,8.971161e-02,1.343774e+00,2.332077e+00,2.242365e+00,2.357214e+01,1.409081e+01,1.963732e+01,1.084965e+01,1.013185e+00,8.865483e-01,1.286768e+01,1.185392e+00,5.640505e+00,1.950728e+00,1.192990e+01,1.340558e+00,1.114907e+01,1.077033e+00,3.839849e-02,1.297831e+00,1.186270e+00,9.348918e-01,2.829060e+00,1.647806e+00,5.433124e+00,3.924713e+00,1.266668e+01,1.685742e+00,5.044274e+02,4.239683e-01,1.049692e+03,2.143927e-01,-8.954642e+01,-9.677351e-01,1.529355e+03,1.570082e-01,7.079903e+02,4.053116e-01,-9.240741e+01,-8.835239e-01,2.501324e+03,1.204324e-01,7.132224e+02,3.314198e-01,-9.151492e+01,-8.905188e-01,-1.199185e+01,-6.768773e-01,1.938432e+01,4.530732e-01,-2.329775e-02,-1.795684e+00,-1.806151e-02,-7.660121e-01,1.419818e+00,5.748600e-01,2.060472e+01,6.147305e-01,7.070615e+00,1.734265e+00,1.646017e+01,1.027066e+00,1.302279e+01,9.676250e-01,-5.825690e+00,1.366966e+01,1.379816e-02,4.581536e-03,5.612388e-01,4.262517e+00,2.581522e+00,2.300000e-01,1.827135e-01,1.433333e-01,1.859809e-01,-2.005482e+01
133,55,3.107259e+01,2.648189e-01,2.565147e+01,3.137391e+01,3.869478e+01,1.304331e+01,3.273619e+02,3.997218e+02,1.123053e+02,1.093320e+02,2.335048e+00,8.346682e-01,2.465019e-01,2.157099e+00,4.204704e+00,3.958202e+00,4.797815e+01,3.055545e+01,3.316761e+01,1.961470e+01,3.072743e+00,1.016018e+00,1.774206e+01,8.900858e-01,9.891747e+00,1.465594e+00,9.098551e+00,2.032197e+00,-4.190676e+00,-4.126690e+00,5.683079e-02,1.733015e+00,1.284583e+00,1.126795e+00,4.152069e+00,1.612567e+00,8.661764e+00,2.980180e+00,1.884640e+01,1.237577e+00,5.675907e+02,4.004743e-01,1.209219e+03,2.020624e-01,-8.112009e+01,-1.082707e+00,1.634241e+03,1.681457e-01,9.298408e+02,5.387167e-01,-8.409697e+01,-9.397525e-01,2.662024e+03,1.025337e-01,8.538431e+02,7.377653e-01,-8.574294e+01,-9.074184e-01,-1.448515e+01,-5.476488e-01,2.300063e+01,4.174502e-01,3.598575e-02,1.263795e+00,-2.435651e-02,-5.542353e-01,4.294528e+00,7.208678e-01,2.400452e+01,4.991584e-01,7.327205e+00,2.113953e+00,1.174633e+01,1.660247e+00,-1.047175e+01,-1.601792e+00,-9.370150e+00,1.778524e+01,-2.611297e-02,-9.916668e-03,7.492272e-01,4.284621e+00,3.074558e+00,2.032500e-01,1.383363e-01,1.052632e-01,1.002559e-01,-1.144257e+01
133,56,3.518098e+01,1.811544e-01,2.928456e+01,3.664874e+01,3.976834e+01,1.048378e+01,4.553038e+02,7.280247e+02,4.266484e+01,2.949865e+01,1.002810e+00,7.696341e-01,1.691073e-01,9.109874e-01,1.760783e+00,1.591676e+00,1.726760e+01,1.023110e+01,1.610918e+01,9.811168e+00,6.627507e-01,9.210192e-01,1.754941e+01,1.069917e+00,-2.083951e+00,-7.199187e+00,8.774163e+00,2.148922e+00,1.455855e+00,9.625946e+00,3.917830e-02,2.429750e+00,1.067410e+00,9.165809e-01,6.846188e+00,7.467080e-01,1.021705e+01,1.090780e+00,1.526589e+01,7.146158e-01,5.766043e+02,4.915091e-01,1.144025e+03,2.233623e-01,-8.029530e+01,-1.107605e+00,1.606887e+03,1.956929e-01,8.187836e+02,3.666832e-01,-6.530231e+01,-1.186530e+00,2.564436e+03,1.290570e-01,8.222100e+02,3.327379e-01,-6.665337e+01,-1.144079e+00,-9.160746e+00,-9.754619e-01,1.715286e+01,5.681623e-01,8.175965e-02,3.964379e-01,-1.324330e-02,-1.036385e+00,8.582088e-01,6.874039e-01,2.327507e+01,6.739714e-01,-5.648239e+00,-2.682041e+00,8.093211e+00,2.577851e+00,-1.126253e-01,-1.355708e+02,-2.049741e+00,8.844047e+00,1.687302e-02,4.092064e-04,1.303560e-01,4.246461e+00,2.090301e+00,3.440000e-01,2.320690e-01,1.286364e-01,1.313668e-01,-2.513540e+01
133,57,3.209653e+01,2.804022e-01,2.786522e+01,3.207621e+01,3.912069e+01,1.125547e+01,5.490122e+02,7.310112e+02,1.148302e+02,1.572572e+02,1.604713e+00,7.197425e-01,2.457817e-01,1.707799e+00,2.632441e+00,2.386659e+00,2.563057e+01,1.661635e+01,1.907725e+01,1.170082e+01,1.871698e+00,1.012792e+00,2.216080e+01,7.080358e-01,1.185509e+01,1.069424e+00,5.931769e+00,2.585545e+00,5.138889e+00,2.842958e+00,3.832376e-02,1.929109e+00,1.282745e+00,1.129620e+00,6.487623e+00,1.043864e+00,8.617703e+00,3.098305e+00,2.178804e+01,1.037174e+00,6.308162e+02,3.072113e-01,1.278069e+03,1.984896e-01,-7.351837e+01,-1.071947e+00,1.674381e+03,1.654734e-01,9.475740e+02,4.341548e-01,-7.750663e+01,-9.174519e-01,2.728776e+03,9.540178e-02,7.611634e+02,4.404414e-01,-8.085554e+01,-8.493747e-01,-1.901394e+01,-5.383115e-01,2.872647e+01,3.791824e-01,4.263519e-02,1.209157e+00,-2.431201e-02,-6.349699e-01,2.432449e+00,7.949905e-01,2.737113e+01,4.946964e-01,1.385401e+01,9.160600e-01,7.008767e+00,2.409233e+00,2.759199e+00,5.776364e+00,-7.598987e+00,1.665972e+01,-1.575150e-02,-7.612092e-03,4.773005e-01,4,3.063308e+00,2.231111e-01,2.142877e-01,8.428571e-02,6.789847e-02,-1.357841e+01
133,58,3.089090e+01,2.436724e-01,2.631300e+01,3.036675e+01,3.485384e+01,8.540834e+00,5.064555e+02,8.744265e+02,1.347648e+02,1.522878e+02,4.151928e+00,5.780255e-01,1.210363e+00,4.700756e+00,6.469113e+00,5.258751e+00,5.035539e+01,2.762530e+01,3.539284e+01,2.145600e+01,4.251189e+00,6.953870e-01,1.626994e+01,1.053332e+00,-4.787901e+00,-3.362648e+00,1.685419e+01,1.236625e+00,-7.613333e+00,-2.481009e+00,4.727663e-02,2.062406e+00,9.734906e-01,1.261503e+00,3.144169e+00,1.784549e+00,5.557775e+00,2.914603e+00,1.181530e+01,1.247774e+00,7.896404e+02,4.287415e-01,9.520002e+02,3.359174e-01,-5.506720e+01,-1.435679e+00,1.834529e+03,2.012579e-01,7.204147e+02,4.185785e-01,-5.133344e+01,-1.440655e+00,2.854176e+03,1.355204e-01,5.970856e+02,3.609700e-01,-5.233750e+01,-1.396087e+00,-6.044103e+00,-1.329807e+00,1.288260e+01,5.981171e-01,4.185797e-02,9.012096e-01,-1.270672e-02,-1.235144e+00,5.022516e+00,5.371821e-01,2.064787e+01,6.543406e-01,-7.883375e+00,-2.008997e+00,1.982122e+01,1.089357e+00,-1.163169e+01,-1.564867e+00,-1.744893e+00,1.028947e+01,-1.325920e-02,2.305835e-03,1.495972e+00,4.577192e+00,1.869159e+00,4.137500e-01,3.002612e-01,1.004167e-01,8.974404e-02,-1.002480e+01
133,59,3.603954e+01,9.998643e-02,3.365157e+01,3.557589e+01,3.789543e+01,4.243858e+00,1.742620e+02,2.688531e+02,3.313411e+01,2.275344e+01,7.679442e-01,8.985559e-01,1.033966e-03,7.706845e-01,1.438680e+00,1.437646e+00,1.059190e+01,7.016761e+00,9.491803e+00,4.885343e+00,3.836178e-01,1.051650e+00,9.779490e+00,1.641286e+00,7.157568e+00,1.647064e+00,6.487814e+00,2.074089e+00,-2.607506e+00,-5.271056e+00,1.800021e-02,1.565519e+00,7.981418e-01,9.614647e-01,8.875246e+00,4.787689e-01,1.148332e+01,8.761244e-01,1.932750e+01,8.843922e-01,6.374855e+02,3.615820e-01,1.261034e+03,2.271528e-01,-1.162680e+02,-7.730978e-01,1.677115e+03,1.853313e-01,1.030099e+03,5.710216e-01,-1.116543e+02,-7.554518e-01,2.708278e+03,1.244443e-01,7.877619e+02,6.287025e-01,-1.127019e+02,-7.342947e-01,-1.368488e+01,-6.902938e-01,2.278618e+01,4.614176e-01,6.759469e-02,5.577350e-01,-1.665084e-02,-9.057503e-01,6.341640e-01,5.877004e-01,2.035163e+01,6.188587e-01,8.875790e+00,1.590436e+00,9.568054e+00,1.681659e+00,-8.386856e+00,-1.782505e+00,-3.905680e+00,1.135621e+01,4.383995e-02,8.837289e-03,2.163130e-01,3.038524e+00,1.958651e+00,2.525000e-01,1.894785e-01,2.428571e-01,2.880930e-01,-2.540653e+01
133,60,2.081095e+01,4.054644e-01,1.588628e+01,1.865569e+01,2.354500e+01,7.658725e+00,9.417276e+02,1.305906e+03,2.356525e+02,7.385536e+02,1.417185e+00,9.490154e-01,1.387228e-01,1.091392e+00,2.631472e+00,2.492749e+00,2.652222e+01,1.395945e+01,2.374487e+01,1.554741e+01,1.961926e+00,1.077546e+00,2.156571e+01,8.236384e-01,1.173144e+01,9.046907e-01,6.481286e+00,2.312536e+00,1.146083e+01,1.095738e+00,5.544123e-02,1.353780e+00,1.800727e+00,9.248390e-01,2.874362e-01,1.317915e+01,2.719675e+00,7.882081e+00,2.193906e+01,9.161044e-01,5.011077e+02,4.237524e-01,1.176715e+03,2.206333e-01,-8.550030e+01,-1.052774e+00,1.498747e+03,1.852557e-01,9.060626e+02,2.949826e-01,-9.145476e+01,-9.062850e-01,2.511463e+03,1.318959e-01,8.854120e+02,3.935332e-01,-9.476326e+01,-8.397455e-01,-1.512965e+01,-6.826735e-01,2.512617e+01,4.424869e-01,-1.206411e-02,-2.631504e+00,-1.772529e-02,-8.335076e-01,3.000163e+00,6.932949e-01,2.873692e+01,5.662670e-01,1.182014e+01,9.293190e-01,1.007382e+01,1.601835e+00,1.225240e+01,1.171911e+00,-8.223215e+00,1.942107e+01,-2.300532e-02,-2.755421e-03,3.882088e-01,3.874915e+00,2.866894e+00,1.992857e-01,1.911294e-01,1.275610e-01,1.587110e-01,-1.495078e+01
